       26, 27]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.47884922, 0.1448429 , 0.41694364]), radius=0.2891434258372807, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([ 0, 17, 18, 19, 21, 23, 24, 25, 26, 28, 29, 30]), model=ScalarModel(intercept=0.5404108296833111, linear_terms=array([-0.08228824,  0.7080049 ,  0.0381419 ]), square_terms=array([[ 0.05621745, -0.30387221, -0.02131236],
       [-0.30387221,  1.73353995,  0.11907559],
       [-0.02131236,  0.11907559,  0.04805532]]), scale=array([0.23304844, 0.18844567, 0.23304844]), shift=array([5.47884922, 0.18944567, 0.41694364])), vector_model=VectorModel(intercepts=array([ 0.07269576,  0.17242342,  0.19322524,  0.22498055,  0.23395497,
        0.22436839,  0.19535544,  0.00098967, -0.17843022, -0.18571986,
       -0.52181381, -0.49408021,  0.06608821,  0.08413565,  0.0708778 ,
        0.03428706,  0.0060816 ]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5782868516745614, shift=array([5.78286852, 0.29499398, 0.34996781])), candidate_index=32, candidate_x=array([5.24580078, 0.03363146, 0.48604285]), index=30, x=array([5.47884922, 0.1448429 , 0.41694364]), fval=0.44510459150845844, rho=-204.60285166966207, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([ 0, 17, 18, 19, 21, 23, 24, 25, 26, 28, 29, 30]), old_indices_discarded=array([ 1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 14, 15, 16, 20,
       22, 27, 31]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.47884922, 0.1448429 , 0.41694364]), radius=0.14457171291864035, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([ 0, 17, 18, 19, 21, 23, 24, 26, 28, 29, 30, 32]), model=ScalarModel(intercept=0.866145075485519, linear_terms=array([-0.46498506, -0.6753207 , -0.30346626]), square_terms=array([[0.25119368, 0.35503989, 0.1536264 ],
       [0.35503989, 0.60505307, 0.25736237],
       [0.1536264 , 0.25736237, 0.11080628]]), scale=array([0.11652422, 0.11652422, 0.11652422]), shift=array([5.47884922, 0.1448429 , 0.41694364])), vector_model=VectorModel(intercepts=array([ 0.07269576,  0.17242342,  0.19322524,  0.22498055,  0.23395497,
        0.22436839,  0.19535544,  0.00098967, -0.17843022, -0.18571986,
       -0.52181381, -0.49408021,  0.06608821,  0.08413565,  0.0708778 ,
        0.03428706,  0.0060816 ]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5782868516745614, shift=array([5.78286852, 0.29499398, 0.34996781])), candidate_index=33, candidate_x=array([5.59537344, 0.15696005, 0.53346786]), index=30, x=array([5.47884922, 0.1448429 , 0.41694364]), fval=0.44510459150845844, rho=-0.3077022816561569, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([ 0, 17, 18, 19, 21, 23, 24, 26, 28, 29, 30, 32]), old_indices_discarded=array([ 1,  5,  7,  8, 10, 13, 14, 15, 16, 20, 22, 25, 27, 31]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.47884922, 0.1448429 , 0.41694364]), radius=0.07228585645932017, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([ 0, 17, 18, 19, 21, 24, 26, 28, 29, 30, 32, 33]), model=ScalarModel(intercept=0.8608160980905526, linear_terms=array([-0.35714354, -0.37005189, -0.34865894]), square_terms=array([[0.14848764, 0.15340914, 0.1405022 ],
       [0.15340914, 0.1879948 , 0.16254958],
       [0.1405022 , 0.16254958, 0.14344147]]), scale=0.07228585645932017, shift=array([5.47884922, 0.1448429 , 0.41694364])), vector_model=VectorModel(intercepts=array([ 0.07269576,  0.17242342,  0.19322524,  0.22498055,  0.23395497,
        0.22436839,  0.19535544,  0.00098967, -0.17843022, -0.18571986,
       -0.52181381, -0.49408021,  0.06608821,  0.08413565,  0.0708778 ,
        0.03428706,  0.0060816 ]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5782868516745614, shift=array([5.78286852, 0.29499398, 0.34996781])), candidate_index=34, candidate_x=array([5.53038597, 0.15035521, 0.46733037]), index=30, x=array([5.47884922, 0.1448429 , 0.41694364]), fval=0.44510459150845844, rho=-0.1424116268799241, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([ 0, 17, 18, 19, 21, 24, 26, 28, 29, 30, 32, 33]), old_indices_discarded=array([], dtype=int32), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.47884922, 0.1448429 , 0.41694364]), radius=0.03614292822966009, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([30, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]), model=ScalarModel(intercept=0.4376814966612282, linear_terms=array([0.00537459, 0.10071548, 0.01494382]), square_terms=array([[ 0.00016322, -0.00167118, -0.00053074],
       [-0.00167118,  0.125595  ,  0.02040879],
       [-0.00053074,  0.02040879,  0.00430224]]), scale=0.03614292822966009, shift=array([5.47884922, 0.1448429 , 0.41694364])), vector_model=VectorModel(intercepts=array([ 0.07269576,  0.17242342,  0.19322524,  0.22498055,  0.23395497,
        0.22436839,  0.19535544,  0.00098967, -0.17843022, -0.18571986,
       -0.52181381, -0.49408021,  0.06608821,  0.08413565,  0.0708778 ,
        0.03428706,  0.0060816 ]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5782868516745614, shift=array([5.78286852, 0.29499398, 0.34996781])), candidate_index=47, candidate_x=array([5.45274361, 0.11741188, 0.41738372]), index=47, x=array([5.45274361, 0.11741188, 0.41738372]), fval=0.3926673695266802, rho=1.1646613056390602, accepted=True, new_indices=array([35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]), old_indices_used=array([30, 33, 34]), old_indices_discarded=array([], dtype=int32), step_length=0.03787026282732987, relative_step_length=1.047791772340468, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.45274361, 0.11741188, 0.41738372]), radius=0.07228585645932017, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([30, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 47]), model=ScalarModel(intercept=0.39252615050561906, linear_terms=array([ 0.013051  , -0.00040722, -0.00221639]), square_terms=array([[0.00109121, 0.01208339, 0.00057515],
       [0.01208339, 0.54555391, 0.09056381],
       [0.00057515, 0.09056381, 0.01868483]]), scale=0.07228585645932017, shift=array([5.45274361, 0.11741188, 0.41738372])), vector_model=VectorModel(intercepts=array([ 0.07269576,  0.17242342,  0.19322524,  0.22498055,  0.23395497,
        0.22436839,  0.19535544,  0.00098967, -0.17843022, -0.18571986,
       -0.52181381, -0.49408021,  0.06608821,  0.08413565,  0.0708778 ,
        0.03428706,  0.0060816 ]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5782868516745614, shift=array([5.78286852, 0.29499398, 0.34996781])), candidate_index=48, candidate_x=array([5.38053598, 0.11847345, 0.42080535]), index=48, x=array([5.38053598, 0.11847345, 0.42080535]), fval=0.38024307600988627, rho=0.9809880537208849, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([30, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 47]), old_indices_discarded=array([17, 18, 19, 26, 28, 29, 32, 33, 34, 44, 46]), step_length=0.07229644755357269, relative_step_length=1.0001465168259918, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.38053598, 0.11847345, 0.42080535]), radius=0.14457171291864035, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([30, 35, 36, 37, 38, 39, 40, 41, 42, 43, 46, 48]), model=ScalarModel(intercept=0.38016729554592754, linear_terms=array([0.01987316, 0.03606274, 0.00421094]), square_terms=array([[ 0.001655  , -0.00786268, -0.00424289],
       [-0.00786268,  1.33163326,  0.21679461],
       [-0.00424289,  0.21679461,  0.0449001 ]]), scale=array([0.11652422, 0.11652422, 0.11652422]), shift=array([5.38053598, 0.11847345, 0.42080535])), vector_model=VectorModel(intercepts=array([ 0.07269576,  0.17242342,  0.19322524,  0.22498055,  0.23395497,
        0.22436839,  0.19535544,  0.00098967, -0.17843022, -0.18571986,
       -0.52181381, -0.49408021,  0.06608821,  0.08413565,  0.0708778 ,
        0.03428706,  0.0060816 ]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5782868516745614, shift=array([5.78286852, 0.29499398, 0.34996781])), candidate_index=49, candidate_x=array([5.30119638, 0.11637627, 0.42416539]), index=49, x=array([5.30119638, 0.11637627, 0.42416539]), fval=0.3667107875532642, rho=0.9974742797399336, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([30, 35, 36, 37, 38, 39, 40, 41, 42, 43, 46, 48]), old_indices_discarded=array([ 0,  1,  7,  8, 10, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24,
       25, 26, 27, 28, 29, 31, 32, 33, 34, 44, 45, 47]), step_length=0.0794384094359554, relative_step_length=0.5494740833613864, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.30119638, 0.11637627, 0.42416539]), radius=0.2891434258372807, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([30, 32, 34, 35, 36, 37, 38, 40, 43, 46, 48, 49]), model=ScalarModel(intercept=0.6817608849673225, linear_terms=array([ 0.22536835,  2.89371824, -1.14002589]), square_terms=array([[ 0.07366096,  0.92204208, -0.42835602],
       [ 0.92204208, 13.62293108, -5.65868396],
       [-0.42835602, -5.65868396,  2.59580017]]), scale=array([0.23304844, 0.17421235, 0.23304844]), shift=array([5.30119638, 0.17521235, 0.42416539])), vector_model=VectorModel(intercepts=array([ 0.07269576,  0.17242342,  0.19322524,  0.22498055,  0.23395497,
        0.22436839,  0.19535544,  0.00098967, -0.17843022, -0.18571986,
       -0.52181381, -0.49408021,  0.06608821,  0.08413565,  0.0708778 ,
        0.03428706,  0.0060816 ]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5782868516745614, shift=array([5.78286852, 0.29499398, 0.34996781])), candidate_index=50, candidate_x=array([5.06814794, 0.11833741, 0.32220197]), index=50, x=array([5.06814794, 0.11833741, 0.32220197]), fval=0.33529517952593074, rho=0.20357055950413763, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([30, 32, 34, 35, 36, 37, 38, 40, 43, 46, 48, 49]), old_indices_discarded=array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 14, 15, 16,
       17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 33, 39, 41,
       42, 44, 45, 47]), step_length=0.2543854541251494, relative_step_length=0.8797898599579719, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.06814794, 0.11833741, 0.32220197]), radius=0.5782868516745614, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([ 1, 13, 32, 33, 34, 37, 38, 40, 46, 48, 49, 50]), model=ScalarModel(intercept=5.288409356880158, linear_terms=array([-13.91072307,   3.59403471,  31.78573685]), square_terms=array([[ 19.95496463,  -4.83303484, -45.06859152],
       [ -4.83303484,   1.5772597 ,  11.32073814],
       [-45.06859152,  11.32073814, 102.22856942]]), scale=array([0.46609688, 0.29171715, 0.39414942]), shift=array([5.06814794, 0.29271715, 0.39414942])), vector_model=VectorModel(intercepts=array([ 0.07269576,  0.17242342,  0.19322524,  0.22498055,  0.23395497,
        0.22436839,  0.19535544,  0.00098967, -0.17843022, -0.18571986,
       -0.52181381, -0.49408021,  0.06608821,  0.08413565,  0.0708778 ,
        0.03428706,  0.0060816 ]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5782868516745614, shift=array([5.78286852, 0.29499398, 0.34996781])), candidate_index=51, candidate_x=array([4.60205107, 0.36820357, 0.08653758]), index=50, x=array([5.06814794, 0.11833741, 0.32220197]), fval=0.33529517952593074, rho=-2.002811707355169, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([ 1, 13, 32, 33, 34, 37, 38, 40, 46, 48, 49, 50]), old_indices_discarded=array([ 0,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 14, 15, 16, 17, 18,
       19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 35, 36, 39, 41,
       42, 43, 44, 45, 47]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.06814794, 0.11833741, 0.32220197]), radius=0.2891434258372807, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([30, 32, 35, 36, 38, 39, 41, 44, 47, 48, 49, 50]), model=ScalarModel(intercept=0.8581895032416739, linear_terms=array([ 0.42837628,  3.43955975, -1.87177485]), square_terms=array([[ 0.16351781,  1.27625464, -0.76883043],
       [ 1.27625464, 11.15157858, -6.11315025],
       [-0.76883043, -6.11315025,  3.67605971]]), scale=array([0.23304844, 0.17519293, 0.23304844]), shift=array([5.06814794, 0.17619293, 0.32220197])), vector_model=VectorModel(intercepts=array([ 0.07269576,  0.17242342,  0.19322524,  0.22498055,  0.23395497,
        0.22436839,  0.19535544,  0.00098967, -0.17843022, -0.18571986,
       -0.52181381, -0.49408021,  0.06608821,  0.08413565,  0.0708778 ,
        0.03428706,  0.0060816 ]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
