       [5.47654296e-02, 5.28239930e+00, 6.92211786e-01],
       [2.82141438e-03, 6.92211786e-01, 9.81726944e-02]]), scale=array([0.17960573, 0.17960573, 0.15715501]), shift=array([5.0864637 , 0.18700167, 0.15715501])), vector_model=VectorModel(intercepts=array([ 0.02830216,  0.0932428 ,  0.13306782,  0.21794243,  0.28917549,
        0.33443715,  0.33589594, -0.03316339, -0.26314943, -0.31912031,
       -0.7046416 , -0.71261675,  0.32906872,  0.3919794 ,  0.43879848,
        0.45686525,  0.40720345]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.44567401312709126, shift=array([4.45674013, 0.13293629, 2.03248384])), candidate_index=43, candidate_x=array([4.90685797, 0.16137343, 0.31431003]), index=43, x=array([4.90685797, 0.16137343, 0.31431003]), fval=0.8120527309918004, rho=0.7218969384429552, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([25, 29, 30, 31, 32, 35, 36, 37, 39, 40, 41, 42]), old_indices_discarded=array([14, 15, 17, 20, 22, 23, 24, 26, 27, 28, 33, 34, 38]), step_length=0.25529050855869373, relative_step_length=1.1456378475713074, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.90685797, 0.16137343, 0.31431003]), radius=0.44567401312709126, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([25, 26, 29, 30, 31, 32, 35, 36, 39, 41, 42, 43]), model=ScalarModel(intercept=7.205765756350825, linear_terms=array([54.13985116, 30.07642725, 50.79991942]), square_terms=array([[232.78714828, 127.56340169, 218.06802104],
       [127.56340169,  70.62771829, 119.84522708],
       [218.06802104, 119.84522708, 204.46418945]]), scale=array([0.35921146, 0.25979245, 0.33676075]), shift=array([4.90685797, 0.26079245, 0.33676075])), vector_model=VectorModel(intercepts=array([ 0.02830216,  0.0932428 ,  0.13306782,  0.21794243,  0.28917549,
        0.33443715,  0.33589594, -0.03316339, -0.26314943, -0.31912031,
       -0.7046416 , -0.71261675,  0.32906872,  0.3919794 ,  0.43879848,
        0.45686525,  0.40720345]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.44567401312709126, shift=array([4.45674013, 0.13293629, 2.03248384])), candidate_index=44, candidate_x=array([4.69213442e+00, 1.00000000e-03, 6.73521491e-01]), index=43, x=array([4.90685797, 0.16137343, 0.31431003]), fval=0.8120527309918004, rho=-838.8154117433495, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([25, 26, 29, 30, 31, 32, 35, 36, 39, 41, 42, 43]), old_indices_discarded=array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 14, 15, 17,
       18, 19, 20, 21, 22, 23, 24, 27, 28, 33, 34, 37, 38, 40]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.90685797, 0.16137343, 0.31431003]), radius=0.22283700656354563, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([25, 26, 29, 30, 31, 32, 35, 36, 39, 41, 42, 43]), model=ScalarModel(intercept=0.8583212416418822, linear_terms=array([-2.24652981, -1.52278554, -2.27099501]), square_terms=array([[58.19678707, 41.73417949, 58.15147228],
       [41.73417949, 30.23895249, 41.82300693],
       [58.15147228, 41.82300693, 58.15870278]]), scale=array([0.17960573, 0.16998958, 0.17960573]), shift=array([4.90685797, 0.17098958, 0.31431003])), vector_model=VectorModel(intercepts=array([ 0.02830216,  0.0932428 ,  0.13306782,  0.21794243,  0.28917549,
        0.33443715,  0.33589594, -0.03316339, -0.26314943, -0.31912031,
       -0.7046416 , -0.71261675,  0.32906872,  0.3919794 ,  0.43879848,
        0.45686525,  0.40720345]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.44567401312709126, shift=array([4.45674013, 0.13293629, 2.03248384])), candidate_index=45, candidate_x=array([4.82126831, 0.05624187, 0.49391576]), index=43, x=array([4.90685797, 0.16137343, 0.31431003]), fval=0.8120527309918004, rho=-8.020686723579358, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([25, 26, 29, 30, 31, 32, 35, 36, 39, 41, 42, 43]), old_indices_discarded=array([14, 20, 23, 24, 27, 28, 33, 34, 37, 38, 40, 44]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.90685797, 0.16137343, 0.31431003]), radius=0.11141850328177282, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([26, 29, 30, 31, 32, 35, 36, 39, 41, 42, 43, 45]), model=ScalarModel(intercept=1.5353009264493362, linear_terms=array([-5.45967898, -4.82858682, -5.18031047]), square_terms=array([[20.64641896, 18.43522538, 19.52162148],
       [18.43522538, 16.59013454, 17.4805996 ],
       [19.52162148, 17.4805996 , 18.47940986]]), scale=0.11141850328177282, shift=array([4.90685797, 0.16137343, 0.31431003])), vector_model=VectorModel(intercepts=array([ 0.02830216,  0.0932428 ,  0.13306782,  0.21794243,  0.28917549,
        0.33443715,  0.33589594, -0.03316339, -0.26314943, -0.31912031,
       -0.7046416 , -0.71261675,  0.32906872,  0.3919794 ,  0.43879848,
        0.45686525,  0.40720345]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.44567401312709126, shift=array([4.45674013, 0.13293629, 2.03248384])), candidate_index=46, candidate_x=array([4.90309233, 0.09989921, 0.4075127 ]), index=43, x=array([4.90685797, 0.16137343, 0.31431003]), fval=0.8120527309918004, rho=-0.2896335071508122, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([26, 29, 30, 31, 32, 35, 36, 39, 41, 42, 43, 45]), old_indices_discarded=array([25, 27, 28, 33, 34, 37, 38, 40, 44]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.90685797, 0.16137343, 0.31431003]), radius=0.05570925164088641, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([42, 43, 45, 46]), model=ScalarModel(intercept=0.8120527309918001, linear_terms=array([0.03271029, 0.0903228 , 0.03413625]), square_terms=array([[0.79998992, 2.22673217, 1.11763727],
       [2.22673217, 6.25226793, 3.13019548],
       [1.11763727, 3.13019548, 1.56848169]]), scale=0.05570925164088641, shift=array([4.90685797, 0.16137343, 0.31431003])), vector_model=VectorModel(intercepts=array([ 0.02830216,  0.0932428 ,  0.13306782,  0.21794243,  0.28917549,
        0.33443715,  0.33589594, -0.03316339, -0.26314943, -0.31912031,
       -0.7046416 , -0.71261675,  0.32906872,  0.3919794 ,  0.43879848,
        0.45686525,  0.40720345]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.44567401312709126, shift=array([4.45674013, 0.13293629, 2.03248384])), candidate_index=47, candidate_x=array([4.89228923, 0.14071302, 0.36439806]), index=47, x=array([4.89228923, 0.14071302, 0.36439806]), fval=0.8108876487747566, rho=0.10950659084793642, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([42, 43, 45, 46]), old_indices_discarded=array([], dtype=int32), step_length=0.05610624967552806, relative_step_length=1.0071262496434306, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.89228923, 0.14071302, 0.36439806]), radius=0.11141850328177282, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([26, 32, 35, 36, 39, 41, 42, 43, 44, 45, 46, 47]), model=ScalarModel(intercept=4.049078599022675, linear_terms=array([ -9.30078069, -19.86472048,  -6.28563719]), square_terms=array([[13.77869126, 28.67989372,  9.50918145],
       [28.67989372, 61.14739046, 19.42570943],
       [ 9.50918145, 19.42570943,  6.65710507]]), scale=0.11141850328177282, shift=array([4.89228923, 0.14071302, 0.36439806])), vector_model=VectorModel(intercepts=array([ 0.02830216,  0.0932428 ,  0.13306782,  0.21794243,  0.28917549,
        0.33443715,  0.33589594, -0.03316339, -0.26314943, -0.31912031,
       -0.7046416 , -0.71261675,  0.32906872,  0.3919794 ,  0.43879848,
        0.45686525,  0.40720345]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.44567401312709126, shift=array([4.45674013, 0.13293629, 2.03248384])), candidate_index=48, candidate_x=array([4.97901601, 0.1604873 , 0.28804482]), index=47, x=array([4.89228923, 0.14071302, 0.36439806]), fval=0.8108876487747566, rho=-0.0046469390023256745, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([26, 32, 35, 36, 39, 41, 42, 43, 44, 45, 46, 47]), old_indices_discarded=array([25, 28, 29, 30, 31, 33, 34, 37, 38, 40]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.89228923, 0.14071302, 0.36439806]), radius=0.05570925164088641, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([43, 45, 46, 47, 48]), model=ScalarModel(intercept=0.8045344074164424, linear_terms=array([-0.01859554, -0.09437437, -0.05524291]), square_terms=array([[0.44460833, 1.8440109 , 0.90930706],
       [1.8440109 , 7.71763078, 3.79883362],
       [0.90930706, 3.79883362, 1.87074933]]), scale=0.05570925164088641, shift=array([4.89228923, 0.14071302, 0.36439806])), vector_model=VectorModel(intercepts=array([ 0.02830216,  0.0932428 ,  0.13306782,  0.21794243,  0.28917549,
        0.33443715,  0.33589594, -0.03316339, -0.26314943, -0.31912031,
       -0.7046416 , -0.71261675,  0.32906872,  0.3919794 ,  0.43879848,
        0.45686525,  0.40720345]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.44567401312709126, shift=array([4.45674013, 0.13293629, 2.03248384])), candidate_index=49, candidate_x=array([4.86660884, 0.12438296, 0.41146183]), index=47, x=array([4.89228923, 0.14071302, 0.36439806]), fval=0.8108876487747566, rho=-1.8711859992065476, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([43, 45, 46, 47, 48]), old_indices_discarded=array([], dtype=int32), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.89228923, 0.14071302, 0.36439806]), radius=0.027854625820443204, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([43, 46, 47, 48, 49]), model=ScalarModel(intercept=0.8130439891708298, linear_terms=array([ 0.00222573, -0.05214722, -0.01256899]), square_terms=array([[0.0015636 , 0.02051959, 0.00530249],
       [0.02051959, 0.30395388, 0.08084046],
       [0.00530249, 0.08084046, 0.02169229]]), scale=0.027854625820443204, shift=array([4.89228923, 0.14071302, 0.36439806])), vector_model=VectorModel(intercepts=array([ 0.02830216,  0.0932428 ,  0.13306782,  0.21794243,  0.28917549,
        0.33443715,  0.33589594, -0.03316339, -0.26314943, -0.31912031,
       -0.7046416 , -0.71261675,  0.32906872,  0.3919794 ,  0.43879848,
        0.45686525,  0.40720345]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.44567401312709126, shift=array([4.45674013, 0.13293629, 2.03248384])), candidate_index=50, candidate_x=array([4.86591349, 0.14838824, 0.35965171]), index=50, x=array([4.86591349, 0.14838824, 0.35965171]), fval=0.803020719123474, rho=0.7809197415305051, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([43, 46, 47, 48, 49]), old_indices_discarded=array([], dtype=int32), step_length=0.027876804823214224, relative_step_length=1.0007962412747524, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.86591349, 0.14838824, 0.35965171]), radius=0.05570925164088641, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([43, 45, 46, 47, 48, 49, 50]), model=ScalarModel(intercept=0.807443944675547, linear_terms=array([-0.03335599, -0.18180459, -0.08132628]), square_terms=array([[0.20610564, 1.00050787, 0.41720274],
       [1.00050787, 4.93125807, 2.05383396],
       [0.41720274, 2.05383396, 0.85562937]]), scale=0.05570925164088641, shift=array([4.86591349, 0.14838824, 0.35965171])), vector_model=VectorModel(intercepts=array([ 0.02830216,  0.0932428 ,  0.13306782,  0.21794243,  0.28917549,
        0.33443715,  0.33589594, -0.03316339, -0.26314943, -0.31912031,
       -0.7046416 , -0.71261675,  0.32906872,  0.3919794 ,  0.43879848,
        0.45686525,  0.40720345]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

