        0.28094719,  0.2885805 ,  0.12315697, -0.09515034, -0.14761193,
       -0.52415363, -0.53536745,  0.07387184,  0.10458338,  0.10070512,
        0.06353306,  0.02839346]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5022035190077333, shift=array([5.02203519, 0.64496367, 0.2685975 ])), candidate_index=16, candidate_x=array([4.89885755, 0.44257667, 0.20238701]), index=13, x=array([4.69647054, 0.24018966, 0.        ]), fval=0.6545447338673677, rho=-0.008350847265277904, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([ 0,  1,  2,  4,  7,  8,  9, 10, 11, 13, 14, 15]), old_indices_discarded=array([ 3,  5,  6, 12]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.69647054, 0.24018966, 0.        ]), radius=0.12555087975193333, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([ 0,  1, 10, 13, 15, 16]), model=ScalarModel(intercept=0.6486644723172481, linear_terms=array([ 0.01333773,  0.01241671, -0.00224319]), square_terms=array([[ 0.00066451, -0.00050081, -0.0008146 ],
       [-0.00050081,  0.01409211,  0.00652936],
       [-0.0008146 ,  0.00652936,  0.00389123]]), scale=array([0.1011935 , 0.1011935 , 0.05059675]), shift=array([4.69647054, 0.24018966, 0.05059675])), vector_model=VectorModel(intercepts=array([ 0.04206676,  0.11664597,  0.15058966,  0.21495749,  0.25890297,
        0.28094719,  0.2885805 ,  0.12315697, -0.09515034, -0.14761193,
       -0.52415363, -0.53536745,  0.07387184,  0.10458338,  0.10070512,
        0.06353306,  0.02839346]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5022035190077333, shift=array([5.02203519, 0.64496367, 0.2685975 ])), candidate_index=17, candidate_x=array([4.59527703, 0.13899615, 0.1011935 ]), index=13, x=array([4.69647054, 0.24018966, 0.        ]), fval=0.6545447338673677, rho=-9.90759733283347, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([ 0,  1, 10, 13, 15, 16]), old_indices_discarded=array([], dtype=int32), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.69647054, 0.24018966, 0.        ]), radius=0.06277543987596666, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([13, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]), model=ScalarModel(intercept=0.6442674820906656, linear_terms=array([ 0.00810774, -0.01739749, -0.01089369]), square_terms=array([[ 0.00042039,  0.00212713, -0.00039603],
       [ 0.00212713,  0.10926583,  0.00060368],
       [-0.00039603,  0.00060368,  0.00050059]]), scale=array([0.05059675, 0.05059675, 0.02529838]), shift=array([4.69647054, 0.24018966, 0.02529838])), vector_model=VectorModel(intercepts=array([ 0.04206676,  0.11664597,  0.15058966,  0.21495749,  0.25890297,
        0.28094719,  0.2885805 ,  0.12315697, -0.09515034, -0.14761193,
       -0.52415363, -0.53536745,  0.07387184,  0.10458338,  0.10070512,
        0.06353306,  0.02839346]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5022035190077333, shift=array([5.02203519, 0.64496367, 0.2685975 ])), candidate_index=30, candidate_x=array([4.64587379, 0.24895121, 0.05059675]), index=30, x=array([4.64587379, 0.24895121, 0.05059675]), fval=0.6293423674757315, rho=0.8148954469065228, accepted=True, new_indices=array([18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]), old_indices_used=array([13, 17]), old_indices_discarded=array([], dtype=int32), step_length=0.07208902408477083, relative_step_length=1.1483635037397777, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.64587379, 0.24895121, 0.05059675]), radius=0.12555087975193333, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([13, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30]), model=ScalarModel(intercept=0.6205108667370811, linear_terms=array([ 0.01238624,  0.05486704, -0.01759742]), square_terms=array([[ 0.00163011, -0.01592961, -0.00406224],
       [-0.01592961,  0.36851779,  0.06664741],
       [-0.00406224,  0.06664741,  0.01403027]]), scale=array([0.1011935 , 0.1011935 , 0.07589513]), shift=array([4.64587379, 0.24895121, 0.07589513])), vector_model=VectorModel(intercepts=array([ 0.04206676,  0.11664597,  0.15058966,  0.21495749,  0.25890297,
        0.28094719,  0.2885805 ,  0.12315697, -0.09515034, -0.14761193,
       -0.52415363, -0.53536745,  0.07387184,  0.10458338,  0.10070512,
        0.06353306,  0.02839346]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5022035190077333, shift=array([5.02203519, 0.64496367, 0.2685975 ])), candidate_index=31, candidate_x=array([4.54468028, 0.21120962, 0.15179026]), index=31, x=array([4.54468028, 0.21120962, 0.15179026]), fval=0.5771929510520823, rho=1.0353808321606797, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([13, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30]), old_indices_discarded=array([ 0,  1, 10, 11, 15, 16, 17, 18, 26]), step_length=0.1480022898173728, relative_step_length=1.1788231998835814, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.54468028, 0.21120962, 0.15179026]), radius=0.25110175950386665, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([13, 17, 19, 20, 21, 23, 25, 26, 27, 28, 29, 31]), model=ScalarModel(intercept=0.569789727645757, linear_terms=array([ 0.02421777, -0.06223707, -0.06286573]), square_terms=array([[ 0.00550708, -0.00204221, -0.00800359],
       [-0.00204221,  1.95984956,  0.33170369],
       [-0.00800359,  0.33170369,  0.06929138]]), scale=array([0.20238701, 0.20238701, 0.17708863]), shift=array([4.54468028, 0.21120962, 0.17708863])), vector_model=VectorModel(intercepts=array([ 0.04206676,  0.11664597,  0.15058966,  0.21495749,  0.25890297,
        0.28094719,  0.2885805 ,  0.12315697, -0.09515034, -0.14761193,
       -0.52415363, -0.53536745,  0.07387184,  0.10458338,  0.10070512,
        0.06353306,  0.02839346]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5022035190077333, shift=array([5.02203519, 0.64496367, 0.2685975 ])), candidate_index=32, candidate_x=array([4.34229327, 0.18317183, 0.35417726]), index=32, x=array([4.34229327, 0.18317183, 0.35417726]), fval=0.5627650118554464, rho=0.20559833998930532, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([13, 17, 19, 20, 21, 23, 25, 26, 27, 28, 29, 31]), old_indices_discarded=array([ 0,  1,  2,  3,  4,  5,  7,  8,  9, 10, 11, 12, 14, 15, 16, 18, 22,
       24, 30]), step_length=0.28758845588188636, relative_step_length=1.145306414618962, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.34229327, 0.18317183, 0.35417726]), radius=0.5022035190077333, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([ 1, 17, 19, 20, 21, 22, 25, 26, 28, 29, 31, 32]), model=ScalarModel(intercept=1.0006657910550414, linear_terms=array([-0.14209618,  1.96915823,  0.45688099]), square_terms=array([[ 0.09233294, -0.47401314, -0.12895578],
       [-0.47401314,  4.29085606,  0.94605844],
       [-0.12895578,  0.94605844,  0.24627591]]), scale=array([0.40477402, 0.29347292, 0.37947564]), shift=array([4.34229327, 0.29447292, 0.37947564])), vector_model=VectorModel(intercepts=array([ 0.04206676,  0.11664597,  0.15058966,  0.21495749,  0.25890297,
        0.28094719,  0.2885805 ,  0.12315697, -0.09515034, -0.14761193,
       -0.52415363, -0.53536745,  0.07387184,  0.10458338,  0.10070512,
        0.06353306,  0.02839346]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5022035190077333, shift=array([5.02203519, 0.64496367, 0.2685975 ])), candidate_index=33, candidate_x=array([3.93751926, 0.19207795, 0.        ]), index=32, x=array([4.34229327, 0.18317183, 0.35417726]), fval=0.5627650118554464, rho=-0.526262333577053, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([ 1, 17, 19, 20, 21, 22, 25, 26, 28, 29, 31, 32]), old_indices_discarded=array([ 0,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 14, 15, 16, 18,
       23, 24, 27, 30]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.34229327, 0.18317183, 0.35417726]), radius=0.25110175950386665, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([ 1, 17, 19, 20, 22, 25, 26, 28, 29, 30, 31, 32]), model=ScalarModel(intercept=0.5707842462109409, linear_terms=array([0.00839628, 0.32274359, 0.06719826]), square_terms=array([[ 0.03265259, -0.2091137 , -0.04179398],
       [-0.2091137 ,  1.96195302,  0.33397338],
       [-0.04179398,  0.33397338,  0.0678469 ]]), scale=array([0.20238701, 0.19227942, 0.20238701]), shift=array([4.34229327, 0.19327942, 0.35417726])), vector_model=VectorModel(intercepts=array([ 0.04206676,  0.11664597,  0.15058966,  0.21495749,  0.25890297,
        0.28094719,  0.2885805 ,  0.12315697, -0.09515034, -0.14761193,
       -0.52415363, -0.53536745,  0.07387184,  0.10458338,  0.10070512,
        0.06353306,  0.02839346]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5022035190077333, shift=array([5.02203519, 0.64496367, 0.2685975 ])), candidate_index=34, candidate_x=array([4.13990627, 0.17388598, 0.15179026]), index=34, x=array([4.13990627, 0.17388598, 0.15179026]), fval=0.5504883326131192, rho=0.1952921462143108, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([ 1, 17, 19, 20, 22, 25, 26, 28, 29, 30, 31, 32]), old_indices_discarded=array([ 0,  2,  4,  5,  7,  8,  9, 10, 11, 12, 13, 14, 15, 16, 18, 21, 23,
       24, 27, 33]), step_length=0.28636904313044603, relative_step_length=1.140450165288612, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.13990627, 0.17388598, 0.15179026]), radius=0.5022035190077333, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([14, 17, 19, 22, 25, 26, 29, 30, 31, 32, 33, 34]), model=ScalarModel(intercept=39.974329416046544, linear_terms=array([  7.50325051, 206.99810001,  53.5405582 ]), square_terms=array([[  0.74710189,  19.67666275,   5.07111476],
       [ 19.67666275, 543.25056888, 140.60590738],
       [  5.07111476, 140.60590738,  36.41024247]]), scale=array([0.40477402, 0.28883   , 0.27828214]), shift=array([4.13990627, 0.28983   , 0.27828214])), vector_model=VectorModel(intercepts=array([ 0.04206676,  0.11664597,  0.15058966,  0.21495749,  0.25890297,
        0.28094719,  0.2885805 ,  0.12315697, -0.09515034, -0.14761193,
       -0.52415363, -0.53536745,  0.07387184,  0.10458338,  0.10070512,
        0.06353306,  0.02839346]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5022035190077333, shift=array([5.02203519, 0.64496367, 0.2685975 ])), candidate_index=35, candidate_x=array([4.327341  , 0.1001751 , 0.55656427]), index=34, x=array([4.13990627, 0.17388598, 0.15179026]), fval=0.5504883326131192, rho=-0.035146376990799484, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([14, 17, 19, 22, 25, 26, 29, 30, 31, 32, 33, 34]), old_indices_discarded=array([ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9, 10, 11, 12, 13, 15, 16, 18,
       20, 21, 23, 24, 27, 28]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([4.13990627, 0.17388598, 0.15179026]), radius=0.25110175950386665, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([14, 17, 22, 25, 26, 29, 30, 31, 32, 33, 34, 35]), model=ScalarModel(intercept=1.2300609212225173, linear_terms=array([ -0.40807937, -19.12778846,  -4.15411554]), square_terms=array([[1.37344014e-01, 5.92372123e+00, 1.27481925e+00],
       [5.92372123e+00, 2.71510402e+02, 5.88144942e+01],
       [1.27481925e+00, 5.88144942e+01, 1.27505354e+01]]), scale=array([0.20238701, 0.1876365 , 0.17708863]), shift=array([4.13990627, 0.1886365 , 0.17708863])), vector_model=VectorModel(intercepts=array([ 0.04206676,  0.11664597,  0.15058966,  0.21495749,  0.25890297,
        0.28094719,  0.2885805 ,  0.12315697, -0.09515034, -0.14761193,
       -0.52415363, -0.53536745,  0.07387184,  0.10458338,  0.10070512,
        0.06353306,  0.02839346]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

