
       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5958305633911142, shift=array([5.95830563, 0.33867355, 0.11387865])), candidate_index=35, candidate_x=array([5.46112717, 0.28800026, 0.19786423]), index=34, x=array([5.47959552, 0.15752755, 0.29376089]), fval=0.4417577305424816, rho=-0.021077524234948342, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([ 1,  8, 17, 18, 19, 26, 28, 29, 30, 32, 33, 34]), old_indices_discarded=array([ 0,  7, 10, 11, 13, 15, 16, 20, 21, 22, 23, 24, 25, 27, 31]), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.47959552, 0.15752755, 0.29376089]), radius=0.07447882042388927, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([ 1,  8, 30, 33, 34, 35]), model=ScalarModel(intercept=17.46576753892725, linear_terms=array([-20.23585901, -24.97594565,  10.21378213]), square_terms=array([[11.99842187, 14.79357423, -6.05521373],
       [14.79357423, 18.3031211 , -7.45151641],
       [-6.05521373, -7.45151641,  3.06051685]]), scale=0.07447882042388927, shift=array([5.47959552, 0.15752755, 0.29376089])), vector_model=VectorModel(intercepts=array([ 0.07582329,  0.17847853,  0.2001008 ,  0.23222267,  0.24048886,
        0.22948321,  0.19697232, -0.00406434, -0.18533241, -0.19204268,
       -0.52628742, -0.49539946,  0.04473205,  0.06027023,  0.037815  ,
       -0.01000957, -0.05164623]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5958305633911142, shift=array([5.95830563, 0.33867355, 0.11387865])), candidate_index=36, candidate_x=array([5.53665332, 0.18653311, 0.25567965]), index=34, x=array([5.47959552, 0.15752755, 0.29376089]), fval=0.4417577305424816, rho=-0.0048307663270682815, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([ 1,  8, 30, 33, 34, 35]), old_indices_discarded=array([], dtype=int32), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.47959552, 0.15752755, 0.29376089]), radius=0.037239410211944636, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([30, 33, 34, 35, 36]), model=ScalarModel(intercept=0.4416821740313865, linear_terms=array([ 0.01030669,  0.04916176, -0.00359611]), square_terms=array([[ 0.00029509,  0.00108182, -0.00033477],
       [ 0.00108182,  0.03180607,  0.00186774],
       [-0.00033477,  0.00186774,  0.00107943]]), scale=0.037239410211944636, shift=array([5.47959552, 0.15752755, 0.29376089])), vector_model=VectorModel(intercepts=array([ 0.07582329,  0.17847853,  0.2001008 ,  0.23222267,  0.24048886,
        0.22948321,  0.19697232, -0.00406434, -0.18533241, -0.19204268,
       -0.52628742, -0.49539946,  0.04473205,  0.06027023,  0.037815  ,
       -0.01000957, -0.05164623]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5958305633911142, shift=array([5.95830563, 0.33867355, 0.11387865])), candidate_index=37, candidate_x=array([5.47748004, 0.12344616, 0.30861878]), index=37, x=array([5.47748004, 0.12344616, 0.30861878]), fval=0.3964986684516335, rho=1.3224130093211839, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([30, 33, 34, 35, 36]), old_indices_discarded=array([], dtype=int32), step_length=0.03723941021194465, relative_step_length=1.0000000000000004, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.47748004, 0.12344616, 0.30861878]), radius=0.07447882042388927, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([ 1,  8, 30, 33, 34, 35, 36, 37]), model=ScalarModel(intercept=16.734590955564087, linear_terms=array([ -6.21638708, -21.29340776,  10.30241565]), square_terms=array([[ 1.18549111,  4.05139025, -1.96275826],
       [ 4.05139025, 13.8862491 , -6.69271641],
       [-1.96275826, -6.69271641,  3.25820575]]), scale=0.07447882042388927, shift=array([5.47748004, 0.12344616, 0.30861878])), vector_model=VectorModel(intercepts=array([ 0.07582329,  0.17847853,  0.2001008 ,  0.23222267,  0.24048886,
        0.22948321,  0.19697232, -0.00406434, -0.18533241, -0.19204268,
       -0.52628742, -0.49539946,  0.04473205,  0.06027023,  0.037815  ,
       -0.01000957, -0.05164623]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5958305633911142, shift=array([5.95830563, 0.33867355, 0.11387865])), candidate_index=38, candidate_x=array([5.51337194, 0.18860168, 0.31230991]), index=37, x=array([5.47748004, 0.12344616, 0.30861878]), fval=0.3964986684516335, rho=-0.011397420635758413, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([ 1,  8, 30, 33, 34, 35, 36, 37]), old_indices_discarded=array([], dtype=int32), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.47748004, 0.12344616, 0.30861878]), radius=0.037239410211944636, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([30, 34, 36, 37, 38]), model=ScalarModel(intercept=0.39648251709014054, linear_terms=array([ 0.01349817, -0.02917338, -0.00359826]), square_terms=array([[ 0.00949822, -0.04003415,  0.00040902],
       [-0.04003415,  0.17192641, -0.00021118],
       [ 0.00040902, -0.00021118,  0.00141156]]), scale=0.037239410211944636, shift=array([5.47748004, 0.12344616, 0.30861878])), vector_model=VectorModel(intercepts=array([ 0.07582329,  0.17847853,  0.2001008 ,  0.23222267,  0.24048886,
        0.22948321,  0.19697232, -0.00406434, -0.18533241, -0.19204268,
       -0.52628742, -0.49539946,  0.04473205,  0.06027023,  0.037815  ,
       -0.01000957, -0.05164623]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5958305633911142, shift=array([5.95830563, 0.33867355, 0.11387865])), candidate_index=39, candidate_x=array([5.44298154, 0.12182083, 0.32585202]), index=39, x=array([5.44298154, 0.12182083, 0.32585202]), fval=0.38781018231655184, rho=0.8438957852391514, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([30, 34, 36, 37, 38]), old_indices_discarded=array([], dtype=int32), step_length=0.03859757520733124, relative_step_length=1.036471173621084, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.44298154, 0.12182083, 0.32585202]), radius=0.07447882042388927, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([ 1,  8, 30, 33, 34, 35, 36, 37, 38, 39]), model=ScalarModel(intercept=6.490774855012641, linear_terms=array([  6.10463964, -12.12823251,   5.91799793]), square_terms=array([[ 3.04812594, -6.03957486,  2.9621933 ],
       [-6.03957486, 12.04429543, -5.85877741],
       [ 2.9621933 , -5.85877741,  2.88254344]]), scale=0.07447882042388927, shift=array([5.44298154, 0.12182083, 0.32585202])), vector_model=VectorModel(intercepts=array([ 0.07582329,  0.17847853,  0.2001008 ,  0.23222267,  0.24048886,
        0.22948321,  0.19697232, -0.00406434, -0.18533241, -0.19204268,
       -0.52628742, -0.49539946,  0.04473205,  0.06027023,  0.037815  ,
       -0.01000957, -0.05164623]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5958305633911142, shift=array([5.95830563, 0.33867355, 0.11387865])), candidate_index=40, candidate_x=array([5.3762952 , 0.16399123, 0.32717953]), index=39, x=array([5.44298154, 0.12182083, 0.32585202]), fval=0.38781018231655184, rho=-0.012357183216666817, accepted=False, new_indices=array([], dtype=int32), old_indices_used=array([ 1,  8, 30, 33, 34, 35, 36, 37, 38, 39]), old_indices_discarded=array([], dtype=int32), step_length=0.0, relative_step_length=0.0, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.44298154, 0.12182083, 0.32585202]), radius=0.037239410211944636, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([30, 34, 36, 37, 38, 39, 40]), model=ScalarModel(intercept=0.387104766068727, linear_terms=array([ 0.00852698, -0.01791739, -0.00383803]), square_terms=array([[ 0.00091117, -0.01075051, -0.00078829],
       [-0.01075051,  0.14116574,  0.00867448],
       [-0.00078829,  0.00867448,  0.00158026]]), scale=0.037239410211944636, shift=array([5.44298154, 0.12182083, 0.32585202])), vector_model=VectorModel(intercepts=array([ 0.07582329,  0.17847853,  0.2001008 ,  0.23222267,  0.24048886,
        0.22948321,  0.19697232, -0.00406434, -0.18533241, -0.19204268,
       -0.52628742, -0.49539946,  0.04473205,  0.06027023,  0.037815  ,
       -0.01000957, -0.05164623]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5958305633911142, shift=array([5.95830563, 0.33867355, 0.11387865])), candidate_index=41, candidate_x=array([5.40759726, 0.12307597, 0.33741847]), index=41, x=array([5.40759726, 0.12307597, 0.33741847]), fval=0.3790668171070684, rho=1.0093116224550742, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([30, 34, 36, 37, 38, 39, 40]), old_indices_discarded=array([], dtype=int32), step_length=0.037247893631007736, relative_step_length=1.0002278075569624, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.40759726, 0.12307597, 0.33741847]), radius=0.07447882042388927, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([ 1,  8, 30, 33, 34, 35, 36, 37, 38, 39, 40, 41]), model=ScalarModel(intercept=2.1437076511098154, linear_terms=array([ 4.57671622, -6.42311204,  3.10004066]), square_terms=array([[ 5.89087881, -8.26675942,  4.00735538],
       [-8.26675942, 11.64770093, -5.60753493],
       [ 4.00735538, -5.60753493,  2.73271406]]), scale=0.07447882042388927, shift=array([5.40759726, 0.12307597, 0.33741847])), vector_model=VectorModel(intercepts=array([ 0.07582329,  0.17847853,  0.2001008 ,  0.23222267,  0.24048886,
        0.22948321,  0.19697232, -0.00406434, -0.18533241, -0.19204268,
       -0.52628742, -0.49539946,  0.04473205,  0.06027023,  0.037815  ,
       -0.01000957, -0.05164623]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5958305633911142, shift=array([5.95830563, 0.33867355, 0.11387865])), candidate_index=42, candidate_x=array([5.33469078, 0.12883004, 0.37154801]), index=42, x=array([5.33469078, 0.12883004, 0.37154801]), fval=0.37290066776949016, rho=0.0034590712005660128, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([ 1,  8, 30, 33, 34, 35, 36, 37, 38, 39, 40, 41]), old_indices_discarded=array([], dtype=int32), step_length=0.08070495248092223, relative_step_length=1.0835960078529374, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.33469078, 0.12883004, 0.37154801]), radius=0.037239410211944636, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([34, 37, 39, 40, 41, 42]), model=ScalarModel(intercept=0.37285707954202213, linear_terms=array([0.0115225 , 0.06424171, 0.02136076]), square_terms=array([[0.00199861, 0.02010482, 0.00708943],
       [0.02010482, 0.23262191, 0.08478408],
       [0.00708943, 0.08478408, 0.03118423]]), scale=0.037239410211944636, shift=array([5.33469078, 0.12883004, 0.37154801])), vector_model=VectorModel(intercepts=array([ 0.07582329,  0.17847853,  0.2001008 ,  0.23222267,  0.24048886,
        0.22948321,  0.19697232, -0.00406434, -0.18533241, -0.19204268,
       -0.52628742, -0.49539946,  0.04473205,  0.06027023,  0.037815  ,
       -0.01000957, -0.05164623]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]]]), scale=0.5958305633911142, shift=array([5.95830563, 0.33867355, 0.11387865])), candidate_index=43, candidate_x=array([5.29880811, 0.11919492, 0.37896085]), index=43, x=array([5.29880811, 0.11919492, 0.37896085]), fval=0.35793956953490774, rho=1.0071782807011966, accepted=True, new_indices=array([], dtype=int32), old_indices_used=array([34, 37, 39, 40, 41, 42]), old_indices_discarded=array([], dtype=int32), step_length=0.03788603761682852, relative_step_length=1.0173640613856039, n_evals_per_point=1, n_evals_acceptance=1), State(trustregion=Region(center=array([5.29880811, 0.11919492, 0.37896085]), radius=0.07447882042388927, bounds=Bounds(lower=array([1.1e+00, 1.0e-03, 0.0e+00]), upper=array([20.,  1., 10.]))), model_indices=array([ 1, 30, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43]), model=ScalarModel(intercept=0.44524208654556013, linear_terms=array([-1.50249122, -1.03795108, -3.29241168]), square_terms=array([[12.87989868,  8.75052215, 27.98993045],
       [ 8.75052215,  6.02705261, 19.05164247],
       [27.98993045, 19.05164247, 60.84301088]]), scale=0.07447882042388927, shift=array([5.29880811, 0.11919492, 0.37896085])), vector_model=VectorModel(intercepts=array([ 0.07582329,  0.17847853,  0.2001008 ,  0.23222267,  0.24048886,
        0.22948321,  0.19697232, -0.00406434, -0.18533241, -0.19204268,
       -0.52628742, -0.49539946,  0.04473205,  0.06027023,  0.037815  ,
       -0.01000957, -0.05164623]), linear_terms=array([[0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.],
       [0., 0., 0.]]), square_terms=array([[[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
        [0., 0., 0.]],

       [[0., 0., 0.],
        [0., 0., 0.],
